,filename,label
1159,data\Stage1Rules\DC B St1-G0\2410_0-28.bmp,1
1160,data\Stage1Rules\DC B St1-G0\2411_0-28.bmp,1
1161,data\Stage1Rules\DC B St1-G0\2412_0-28.bmp,1
1162,data\Stage1Rules\DC B St1-G0\2413_0-28.bmp,1
1163,data\Stage1Rules\DC B St1-G0\2414_0-28.bmp,1
1164,data\Stage1Rules\DC B St1-G0\2415_0-28.bmp,1
1165,data\Stage1Rules\DC B St1-G0\2416_0-28.bmp,1
1166,data\Stage1Rules\DC B St1-G0\2417_0-28.bmp,1
1167,data\Stage1Rules\DC B St1-G0\2418_0-28.bmp,1
1168,data\Stage1Rules\DC B St1-G0\2419_0-28.bmp,1
1169,data\Stage1Rules\DC B St1-G0\2420_0-28.bmp,1
1170,data\Stage1Rules\DC B St1-G0\2421_0-28.bmp,1
1171,data\Stage1Rules\DC B St1-G0\2422_0-28.bmp,1
1172,data\Stage1Rules\DC B St1-G0\2423_0-28.bmp,1
1173,data\Stage1Rules\DC B St1-G0\2424_0-28.bmp,1
1174,data\Stage1Rules\DC B St1-G0\2425_0-28.bmp,1
1175,data\Stage1Rules\DC B St1-G0\2426_0-28.bmp,1
1176,data\Stage1Rules\DC B St1-G0\2427_0-28.bmp,1
1177,data\Stage1Rules\DC B St1-G0\2428_0-28.bmp,1
1178,data\Stage1Rules\DC B St1-G0\2429_0-28.bmp,1
1179,data\Stage1Rules\DC B St1-G0\2430_0-28.bmp,1
1180,data\Stage1Rules\DC B St1-G0\2431_0-28.bmp,1
1181,data\Stage1Rules\DC B St1-G0\2432_0-28.bmp,1
1182,data\Stage1Rules\DC B St1-G0\2433_0-28.bmp,1
1183,data\Stage1Rules\DC B St1-G0\2434_0-28.bmp,1
1184,data\Stage1Rules\DC B St1-G0\2435_0-28.bmp,1
1185,data\Stage1Rules\DC B St1-G0\2436_0-28.bmp,1
1186,data\Stage1Rules\DC B St1-G0\2437_0-28.bmp,1
1187,data\Stage1Rules\DC B St1-G0\2438_0-28.bmp,1
1188,data\Stage1Rules\DC B St1-G0\2439_0-28.bmp,1
1189,data\Stage1Rules\DC B St1-G0\2440_0-28.bmp,1
1190,data\Stage1Rules\DC B St1-G0\2441_0-28.bmp,1
1191,data\Stage1Rules\DC B St1-G0\2442_0-28.bmp,1
1192,data\Stage1Rules\DC B St1-G0\2443_0-28.bmp,1
1193,data\Stage1Rules\DC B St1-G0\2444_0-28.bmp,1
1194,data\Stage1Rules\DC B St1-G0\2445_0-28.bmp,1
1195,data\Stage1Rules\DC B St1-G1\2502_0-31.bmp,1
1196,data\Stage1Rules\DC B St1-G1\2503_0-31.bmp,1
1197,data\Stage1Rules\DC B St1-G1\2504_0-31.bmp,1
1198,data\Stage1Rules\DC B St4-G0\2646_3-34.bmp,1
1199,data\Stage1Rules\DC B St4-G0\2647_3-34.bmp,1
1200,data\Stage1Rules\DC B St4-G0\2648_3-34.bmp,1
1201,data\Stage1Rules\DC B St4-G0\2649_3-34.bmp,1
1202,data\Stage1Rules\DC B St4-G0\2650_3-34.bmp,1
1203,data\Stage1Rules\DC B St4-G0\2651_3-34.bmp,1
1204,data\Stage1Rules\No A St1-G0\1311_0-15.bmp,1
1205,data\Stage1Rules\No A St1-G0\1312_0-15.bmp,1
1206,data\Stage1Rules\No A St1-G0\1313_0-15.bmp,1
1207,data\Stage1Rules\No A St1-G0\1314_0-15.bmp,1
1208,data\Stage1Rules\No A St1-G0\1315_0-15.bmp,1
1209,data\Stage1Rules\No A St1-G0\1316_0-15.bmp,1
1210,data\Stage1Rules\No A St1-G0\1317_0-15.bmp,1
1211,data\Stage1Rules\No A St1-G0\1318_0-15.bmp,1
1212,data\Stage1Rules\No A St1-G0\1319_0-15.bmp,1
1213,data\Stage1Rules\No A St1-G0\1320_0-15.bmp,1
1214,data\Stage1Rules\No A St1-G0\1321_0-15.bmp,1
1215,data\Stage1Rules\No A St1-G0\1322_0-15.bmp,1
1216,data\Stage1Rules\No A St1-G0\1323_0-15.bmp,1
1217,data\Stage1Rules\No A St1-G0\1324_0-15.bmp,1
1218,data\Stage1Rules\No A St1-G0\1325_0-15.bmp,1
1219,data\Stage1Rules\No A St1-G0\1326_0-15.bmp,1
1220,data\Stage1Rules\No A St1-G0\1327_0-15.bmp,1
1221,data\Stage1Rules\No A St1-G0\1328_0-15.bmp,1
1222,data\Stage1Rules\No A St1-G0\1329_0-15.bmp,1
1223,data\Stage1Rules\No A St1-G0\1330_0-15.bmp,1
1224,data\Stage1Rules\No A St1-G0\1331_0-15.bmp,1
1225,data\Stage1Rules\No A St1-G0\1332_0-15.bmp,1
1226,data\Stage1Rules\No A St1-G0\1333_0-15.bmp,1
1227,data\Stage1Rules\No A St1-G0\1334_0-15.bmp,1
1228,data\Stage1Rules\No A St1-G0\1335_0-15.bmp,1
1229,data\Stage1Rules\No A St1-G0\1336_0-15.bmp,1
1230,data\Stage1Rules\No A St1-G0\1337_0-15.bmp,1
1231,data\Stage1Rules\No A St1-G0\1338_0-15.bmp,1
1232,data\Stage1Rules\No A St1-G0\1339_0-15.bmp,1
1233,data\Stage1Rules\No A St1-G0\1340_0-15.bmp,1
1234,data\Stage1Rules\No A St1-G0\1341_0-15.bmp,1
1235,data\Stage1Rules\No A St1-G0\1342_0-15.bmp,1
1236,data\Stage1Rules\No A St1-G0\1343_0-15.bmp,1
1237,data\Stage1Rules\No A St1-G0\1344_0-15.bmp,1
1238,data\Stage1Rules\No A St1-G0\1345_0-15.bmp,1
1239,data\Stage1Rules\No A St1-G0\1346_0-15.bmp,1
1240,data\Stage1Rules\No A St1-G0\1347_0-15.bmp,1
1241,data\Stage1Rules\No A St1-G0\1348_0-15.bmp,1
1242,data\Stage1Rules\No A St1-G0\1349_0-15.bmp,1
1243,data\Stage1Rules\No A St1-G0\1350_0-15.bmp,1
1244,data\Stage1Rules\No A St1-G0\1351_0-15.bmp,1
1245,data\Stage1Rules\No A St1-G0\1352_0-15.bmp,1
1246,data\Stage1Rules\No A St1-G0\1353_0-15.bmp,1
1247,data\Stage1Rules\No A St1-G0\1354_0-15.bmp,3
1248,data\Stage1Rules\No A St1-G0\1355_0-15.bmp,1
1249,data\Stage1Rules\No A St1-G0\1356_0-15.bmp,3
1250,data\Stage1Rules\No A St1-G0\1357_0-15.bmp,3
1251,data\Stage1Rules\No A St1-G0\1358_0-15.bmp,3
1252,data\Stage1Rules\No A St1-G0\1359_0-15.bmp,3
1253,data\Stage1Rules\No A St1-G0\1360_0-15.bmp,3
1254,data\Stage1Rules\No A St1-G0\1361_0-15.bmp,1
1255,data\Stage1Rules\No A St1-G0\1362_0-15.bmp,3
1256,data\Stage1Rules\No A St1-G0\1363_0-15.bmp,3
1257,data\Stage1Rules\No A St1-G0\1364_0-15.bmp,3
1258,data\Stage1Rules\No A St1-G0\1365_0-15.bmp,3
1259,data\Stage1Rules\No A St1-G0\1366_0-15.bmp,3
1260,data\Stage1Rules\No A St1-G0\1367_0-15.bmp,1
1261,data\Stage1Rules\No A St1-G0\1368_0-15.bmp,1
1262,data\Stage1Rules\No A St1-G0\1369_0-15.bmp,1
1263,data\Stage1Rules\No A St1-G0\1370_0-15.bmp,1
1264,data\Stage1Rules\No A St1-G0\1371_0-15.bmp,1
1265,data\Stage1Rules\No A St1-G0\1372_0-15.bmp,1
1266,data\Stage1Rules\No A St1-G0\1373_0-15.bmp,1
1267,data\Stage1Rules\No A St1-G0\1374_0-15.bmp,1
1268,data\Stage1Rules\No A St1-G0\1375_0-15.bmp,1
1269,data\Stage1Rules\No A St1-G0\1376_0-15.bmp,1
1270,data\Stage1Rules\No A St1-G0\1377_0-15.bmp,1
1271,data\Stage1Rules\No A St1-G0\1378_0-15.bmp,1
1272,data\Stage1Rules\No A St1-G0\1379_0-15.bmp,1
1273,data\Stage1Rules\No A St1-G0\1380_0-15.bmp,1
1274,data\Stage1Rules\No A St1-G0\1381_0-15.bmp,1
1275,data\Stage1Rules\No A St1-G0\1382_0-15.bmp,1
1276,data\Stage1Rules\No A St1-G0\1383_0-15.bmp,1
1277,data\Stage1Rules\No A St1-G0\1384_0-15.bmp,1
1278,data\Stage1Rules\No A St1-G0\1385_0-15.bmp,1
1279,data\Stage1Rules\No A St1-G0\1386_0-15.bmp,1
1280,data\Stage1Rules\No A St1-G0\1387_0-15.bmp,1
1281,data\Stage1Rules\No A St1-G0\1388_0-15.bmp,1
1282,data\Stage1Rules\No A St1-G0\1389_0-15.bmp,1
1283,data\Stage1Rules\No A St1-G0\1390_0-15.bmp,1
1284,data\Stage1Rules\No A St1-G0\1391_0-15.bmp,1
1285,data\Stage1Rules\No A St1-G0\1392_0-15.bmp,1
1286,data\Stage1Rules\No A St1-G0\1393_0-15.bmp,1
1287,data\Stage1Rules\No A St1-G0\1394_0-15.bmp,1
1288,data\Stage1Rules\No A St1-G0\1395_0-15.bmp,1
1289,data\Stage1Rules\No A St1-G0\1396_0-15.bmp,1
1290,data\Stage1Rules\No A St1-G0\1397_0-15.bmp,1
1291,data\Stage1Rules\No A St1-G0\1398_0-15.bmp,1
1292,data\Stage1Rules\No A St1-G0\1399_0-15.bmp,1
1293,data\Stage1Rules\No A St1-G0\1400_0-15.bmp,1
1294,data\Stage1Rules\No A St1-G0\1401_0-15.bmp,1
1295,data\Stage1Rules\No A St1-G0\1402_0-15.bmp,1
1296,data\Stage1Rules\No A St1-G0\1403_0-15.bmp,1
1297,data\Stage1Rules\No A St1-G0\1404_0-15.bmp,1
1298,data\Stage1Rules\No A St1-G0\1405_0-15.bmp,1
1299,data\Stage1Rules\No A St1-G0\1406_0-15.bmp,1
1300,data\Stage1Rules\No A St1-G0\1407_0-15.bmp,1
1301,data\Stage1Rules\No A St1-G0\1408_0-15.bmp,1
1302,data\Stage1Rules\No A St1-G0\1409_0-15.bmp,3
1303,data\Stage1Rules\No A St2-G0\1869_1-18.bmp,3
1304,data\Stage1Rules\No A St2-G0\1870_1-18.bmp,3
1305,data\Stage1Rules\No A St2-G0\1871_1-18.bmp,3
1306,data\Stage1Rules\No A St2-G0\1872_1-18.bmp,3
1307,data\Stage1Rules\No A St2-G0\1873_1-18.bmp,3
1308,data\Stage1Rules\No A St2-G0\1874_1-18.bmp,3
1309,data\Stage1Rules\No A St2-G0\1875_1-18.bmp,3
1310,data\Stage1Rules\No A St2-G0\1876_1-18.bmp,3
1311,data\Stage1Rules\No A St2-G0\1877_1-18.bmp,3
1312,data\Stage1Rules\No A St2-G0\1878_1-18.bmp,3
1313,data\Stage1Rules\No A St2-G0\1879_1-18.bmp,3
1314,data\Stage1Rules\No A St2-G0\1880_1-18.bmp,3
1315,data\Stage1Rules\No A St2-G0\1881_1-18.bmp,3
1316,data\Stage1Rules\No A St2-G0\1882_1-18.bmp,3
1317,data\Stage1Rules\No A St2-G0\1883_1-18.bmp,3
1318,data\Stage1Rules\No A St2-G0\1884_1-18.bmp,3
1319,data\Stage1Rules\No A St2-G0\1885_1-18.bmp,3
1320,data\Stage1Rules\No A St2-G0\1886_1-18.bmp,3
1321,data\Stage1Rules\No A St2-G0\1887_1-18.bmp,3
1322,data\Stage1Rules\No A St2-G0\1888_1-18.bmp,3
1323,data\Stage1Rules\No A St2-G0\1889_1-18.bmp,3
1324,data\Stage1Rules\No A St2-G0\1890_1-18.bmp,3
1325,data\Stage1Rules\No A St2-G0\1891_1-18.bmp,3
1326,data\Stage1Rules\No A St2-G0\1892_1-18.bmp,3
1327,data\Stage1Rules\No A St2-G0\1893_1-18.bmp,3
1328,data\Stage1Rules\No A St2-G0\1894_1-18.bmp,3
1329,data\Stage1Rules\No A St2-G0\1895_1-18.bmp,3
1330,data\Stage1Rules\No A St2-G0\1896_1-18.bmp,3
1331,data\Stage1Rules\No A St2-G0\1897_1-18.bmp,3
1332,data\Stage1Rules\No A St2-G0\1898_1-18.bmp,3
1333,data\Stage1Rules\No A St2-G0\1899_1-18.bmp,3
1334,data\Stage1Rules\No A St2-G0\1900_1-18.bmp,3
1335,data\Stage1Rules\No A St2-G0\1901_1-18.bmp,3
1336,data\Stage1Rules\No A St2-G0\1902_1-18.bmp,3
1337,data\Stage1Rules\No A St2-G0\1903_1-18.bmp,3
1338,data\Stage1Rules\No A St2-G0\1904_1-18.bmp,3
1339,data\Stage1Rules\No A St2-G0\1905_1-18.bmp,3
1340,data\Stage1Rules\No A St2-G0\1906_1-18.bmp,3
1341,data\Stage1Rules\No A St2-G0\1907_1-18.bmp,3
1342,data\Stage1Rules\No A St2-G0\1908_1-18.bmp,3
1343,data\Stage1Rules\No A St2-G0\1909_1-18.bmp,3
1344,data\Stage1Rules\No A St2-G0\1910_1-18.bmp,3
1345,data\Stage1Rules\No A St2-G0\1911_1-18.bmp,3
1346,data\Stage1Rules\No A St2-G0\1912_1-18.bmp,3
1347,data\Stage1Rules\No A St2-G0\1913_1-18.bmp,3
1348,data\Stage1Rules\No A St2-G0\1914_1-18.bmp,3
1349,data\Stage1Rules\No A St2-G0\1915_1-18.bmp,3
1350,data\Stage1Rules\No A St2-G0\1916_1-18.bmp,3
1351,data\Stage1Rules\No A St2-G0\1917_1-18.bmp,3
1352,data\Stage1Rules\No A St2-G0\1918_1-18.bmp,3
1353,data\Stage1Rules\No A St2-G0\1919_1-18.bmp,3
1354,data\Stage1Rules\No A St2-G0\1920_1-18.bmp,3
1355,data\Stage1Rules\No A St2-G0\1921_1-18.bmp,3
1356,data\Stage1Rules\No A St2-G0\1922_1-18.bmp,3
1357,data\Stage1Rules\No A St2-G0\1923_1-18.bmp,3
1358,data\Stage1Rules\No A St2-G0\1924_1-18.bmp,3
1359,data\Stage1Rules\No A St2-G0\1925_1-18.bmp,3
1360,data\Stage1Rules\No A St2-G0\1926_1-18.bmp,3
1361,data\Stage1Rules\No A St2-G0\1927_1-18.bmp,3
1362,data\Stage1Rules\No A St2-G0\1928_1-18.bmp,3
1363,data\Stage1Rules\No A St2-G0\1929_1-18.bmp,3
1364,data\Stage1Rules\No A St2-G0\1930_1-18.bmp,3
1365,data\Stage1Rules\No A St2-G0\1931_1-18.bmp,3
1366,data\Stage1Rules\No A St2-G0\1932_1-18.bmp,3
1367,data\Stage1Rules\No A St2-G0\1933_1-18.bmp,3
1368,data\Stage1Rules\No A St2-G0\1934_1-18.bmp,3
1369,data\Stage1Rules\No A St2-G0\1935_1-18.bmp,3
1370,data\Stage1Rules\No A St2-G0\1936_1-18.bmp,3
1371,data\Stage1Rules\No A St2-G0\1937_1-18.bmp,3
1372,data\Stage1Rules\No A St2-G0\1938_1-18.bmp,3
1373,data\Stage1Rules\No A St2-G0\1939_1-18.bmp,3
1374,data\Stage1Rules\No A St2-G0\1940_1-18.bmp,3
1375,data\Stage1Rules\No A St2-G0\1941_1-18.bmp,3
1376,data\Stage1Rules\No A St2-G0\1942_1-18.bmp,3
1377,data\Stage1Rules\No A St2-G0\1943_1-18.bmp,3
1378,data\Stage1Rules\No A St2-G0\1944_1-18.bmp,3
1379,data\Stage1Rules\No A St2-G0\1945_1-18.bmp,3
1380,data\Stage1Rules\No A St2-G0\1946_1-18.bmp,3
1381,data\Stage1Rules\No B St1-G0\1410_0-16.bmp,1
1382,data\Stage1Rules\No B St1-G0\1411_0-16.bmp,1
1383,data\Stage1Rules\No B St1-G0\1412_0-16.bmp,1
1384,data\Stage1Rules\No B St1-G0\1413_0-16.bmp,1
1385,data\Stage1Rules\No B St1-G0\1414_0-16.bmp,1
1386,data\Stage1Rules\No B St1-G0\1415_0-16.bmp,1
1387,data\Stage1Rules\No B St1-G0\1416_0-16.bmp,1
1388,data\Stage1Rules\No B St1-G0\1417_0-16.bmp,1
1389,data\Stage1Rules\No B St1-G0\1418_0-16.bmp,1
1390,data\Stage1Rules\No B St1-G0\1419_0-16.bmp,1
1391,data\Stage1Rules\No B St1-G0\1420_0-16.bmp,1
1392,data\Stage1Rules\No B St1-G0\1421_0-16.bmp,1
1393,data\Stage1Rules\No B St1-G0\1422_0-16.bmp,1
1394,data\Stage1Rules\No B St1-G0\1423_0-16.bmp,1
1395,data\Stage1Rules\No B St1-G0\1424_0-16.bmp,1
1396,data\Stage1Rules\No B St1-G0\1425_0-16.bmp,1
1397,data\Stage1Rules\No B St1-G0\1426_0-16.bmp,1
1398,data\Stage1Rules\No B St1-G0\1427_0-16.bmp,1
1399,data\Stage1Rules\No B St1-G0\1428_0-16.bmp,1
1400,data\Stage1Rules\No B St1-G0\1429_0-16.bmp,1
1401,data\Stage1Rules\No B St1-G0\1430_0-16.bmp,1
1402,data\Stage1Rules\No B St1-G0\1431_0-16.bmp,1
1403,data\Stage1Rules\No B St1-G0\1432_0-16.bmp,1
1404,data\Stage1Rules\No B St1-G0\1433_0-16.bmp,1
1405,data\Stage1Rules\No B St1-G0\1434_0-16.bmp,1
1406,data\Stage1Rules\No B St1-G0\1435_0-16.bmp,1
1407,data\Stage1Rules\No B St1-G0\1436_0-16.bmp,1
1408,data\Stage1Rules\No B St1-G0\1437_0-16.bmp,1
1409,data\Stage1Rules\No B St1-G0\1438_0-16.bmp,1
1410,data\Stage1Rules\No B St1-G0\1439_0-16.bmp,1
1411,data\Stage1Rules\No B St1-G0\1440_0-16.bmp,1
1412,data\Stage1Rules\No B St1-G0\1441_0-16.bmp,1
1413,data\Stage1Rules\No B St1-G0\1442_0-16.bmp,1
1414,data\Stage1Rules\No B St1-G0\1443_0-16.bmp,1
1415,data\Stage1Rules\No B St1-G0\1444_0-16.bmp,1
1416,data\Stage1Rules\No B St1-G0\1445_0-16.bmp,1
1417,data\Stage1Rules\No B St1-G0\1446_0-16.bmp,1
1418,data\Stage1Rules\No B St1-G0\1447_0-16.bmp,1
1419,data\Stage1Rules\No B St1-G0\1448_0-16.bmp,1
1420,data\Stage1Rules\No B St1-G0\1449_0-16.bmp,1
1421,data\Stage1Rules\No B St1-G0\1450_0-16.bmp,1
1422,data\Stage1Rules\No B St1-G0\1451_0-16.bmp,1
1423,data\Stage1Rules\No B St1-G0\1452_0-16.bmp,1
1424,data\Stage1Rules\No B St1-G0\1453_0-16.bmp,1
1425,data\Stage1Rules\No B St1-G0\1454_0-16.bmp,1
1426,data\Stage1Rules\No B St1-G0\1455_0-16.bmp,1
1427,data\Stage1Rules\No B St1-G0\1456_0-16.bmp,1
1428,data\Stage1Rules\No B St1-G0\1457_0-16.bmp,1
1429,data\Stage1Rules\No B St1-G0\1458_0-16.bmp,1
1430,data\Stage1Rules\No B St1-G0\1459_0-16.bmp,1
1431,data\Stage1Rules\No B St1-G0\1460_0-16.bmp,1
1432,data\Stage1Rules\No B St1-G0\1461_0-16.bmp,1
1433,data\Stage1Rules\No B St1-G0\1462_0-16.bmp,1
1434,data\Stage1Rules\No B St1-G0\1463_0-16.bmp,1
1435,data\Stage1Rules\No B St1-G0\1464_0-16.bmp,1
1436,data\Stage1Rules\No B St1-G0\1465_0-16.bmp,1
1437,data\Stage1Rules\No B St1-G0\1466_0-16.bmp,1
1438,data\Stage1Rules\No B St1-G0\1467_0-16.bmp,1
1439,data\Stage1Rules\No B St1-G0\1468_0-16.bmp,1
1440,data\Stage1Rules\No B St1-G0\1469_0-16.bmp,1
1441,data\Stage1Rules\No B St1-G0\1470_0-16.bmp,1
1442,data\Stage1Rules\No B St1-G0\1471_0-16.bmp,1
1443,data\Stage1Rules\No B St1-G0\1472_0-16.bmp,1
1444,data\Stage1Rules\No B St1-G0\1473_0-16.bmp,1
1445,data\Stage1Rules\No B St1-G0\1474_0-16.bmp,1
1446,data\Stage1Rules\No B St1-G0\1475_0-16.bmp,1
1447,data\Stage1Rules\No B St1-G0\1476_0-16.bmp,1
1448,data\Stage1Rules\No B St1-G0\1477_0-16.bmp,1
1449,data\Stage1Rules\No B St1-G0\1478_0-16.bmp,1
1450,data\Stage1Rules\No B St1-G0\1479_0-16.bmp,1
1451,data\Stage1Rules\No B St1-G0\1480_0-16.bmp,1
1452,data\Stage1Rules\No B St1-G0\1481_0-16.bmp,1
1453,data\Stage1Rules\No B St1-G0\1482_0-16.bmp,1
1454,data\Stage1Rules\No B St1-G0\1483_0-16.bmp,1
1455,data\Stage1Rules\No B St1-G0\1484_0-16.bmp,1
1456,data\Stage1Rules\No B St1-G0\1485_0-16.bmp,1
1457,data\Stage1Rules\No B St1-G0\1486_0-16.bmp,1
1458,data\Stage1Rules\No B St1-G0\1487_0-16.bmp,1
1459,data\Stage1Rules\No B St1-G0\1488_0-16.bmp,1
1460,data\Stage1Rules\No B St1-G0\1489_0-16.bmp,1
1461,data\Stage1Rules\No B St1-G0\1490_0-16.bmp,1
1462,data\Stage1Rules\No B St1-G0\1491_0-16.bmp,1
1463,data\Stage1Rules\No B St1-G0\1492_0-16.bmp,1
1464,data\Stage1Rules\No B St1-G0\1493_0-16.bmp,1
1465,data\Stage1Rules\No B St1-G0\1494_0-16.bmp,1
1466,data\Stage1Rules\No B St1-G0\1495_0-16.bmp,1
1467,data\Stage1Rules\No B St1-G0\1496_0-16.bmp,1
1468,data\Stage1Rules\No B St1-G0\1497_0-16.bmp,6
1469,data\Stage1Rules\No B St1-G0\1498_0-16.bmp,6
1470,data\Stage1Rules\No B St1-G0\1499_0-16.bmp,6
1471,data\Stage1Rules\No B St1-G0\1500_0-16.bmp,1
1472,data\Stage1Rules\No B St1-G0\1501_0-16.bmp,1
1473,data\Stage1Rules\No B St1-G0\1502_0-16.bmp,1
1474,data\Stage1Rules\No B St1-G0\1503_0-16.bmp,1
1475,data\Stage1Rules\No B St1-G0\1504_0-16.bmp,1
1476,data\Stage1Rules\No B St1-G0\1505_0-16.bmp,1
1477,data\Stage1Rules\No B St1-G0\1506_0-16.bmp,1
1478,data\Stage1Rules\No B St1-G0\1507_0-16.bmp,1
1479,data\Stage1Rules\No B St1-G0\1508_0-16.bmp,1
1480,data\Stage1Rules\No B St1-G0\1509_0-16.bmp,1
1481,data\Stage1Rules\No B St1-G0\1510_0-16.bmp,1
1482,data\Stage1Rules\No B St1-G0\1511_0-16.bmp,1
1483,data\Stage1Rules\No B St1-G0\1512_0-16.bmp,1
1484,data\Stage1Rules\No B St1-G0\1513_0-16.bmp,1
1485,data\Stage1Rules\No B St1-G0\1514_0-16.bmp,1
1486,data\Stage1Rules\No B St1-G0\1515_0-16.bmp,1
1487,data\Stage1Rules\No B St1-G0\1516_0-16.bmp,1
1488,data\Stage1Rules\No B St1-G0\1517_0-16.bmp,1
1489,data\Stage1Rules\No B St1-G0\1518_0-16.bmp,1
1490,data\Stage1Rules\No B St1-G0\1519_0-16.bmp,1
1491,data\Stage1Rules\No B St1-G0\1520_0-16.bmp,1
1492,data\Stage1Rules\No B St1-G0\1521_0-16.bmp,1
1493,data\Stage1Rules\No B St1-G0\1522_0-16.bmp,1
1494,data\Stage1Rules\No B St1-G0\1523_0-16.bmp,1
1495,data\Stage1Rules\No B St1-G0\1524_0-16.bmp,1
1496,data\Stage1Rules\No B St1-G0\1525_0-16.bmp,1
1497,data\Stage1Rules\No B St1-G0\1526_0-16.bmp,1
1498,data\Stage1Rules\No B St1-G0\1527_0-16.bmp,1
1499,data\Stage1Rules\No B St1-G0\1528_0-16.bmp,1
1500,data\Stage1Rules\No B St1-G0\1529_0-16.bmp,1
1501,data\Stage1Rules\No B St1-G0\1530_0-16.bmp,1
1502,data\Stage1Rules\No B St1-G0\1531_0-16.bmp,1
1503,data\Stage1Rules\No B St1-G0\1532_0-16.bmp,1
1504,data\Stage1Rules\No B St1-G0\1533_0-16.bmp,1
1505,data\Stage1Rules\No B St1-G0\1534_0-16.bmp,1
1506,data\Stage1Rules\No B St1-G0\1535_0-16.bmp,1
1507,data\Stage1Rules\No B St1-G0\1536_0-16.bmp,1
1508,data\Stage1Rules\No B St1-G0\1537_0-16.bmp,1
1509,data\Stage1Rules\No B St1-G0\1538_0-16.bmp,1
1510,data\Stage1Rules\No B St1-G0\1539_0-16.bmp,1
1511,data\Stage1Rules\No B St1-G0\1540_0-16.bmp,1
1512,data\Stage1Rules\No B St1-G0\1541_0-16.bmp,1
1513,data\Stage1Rules\No B St1-G0\1542_0-16.bmp,1
1514,data\Stage1Rules\No B St1-G0\1543_0-16.bmp,1
1515,data\Stage1Rules\No B St1-G0\1544_0-16.bmp,1
1516,data\Stage1Rules\No B St1-G0\1545_0-16.bmp,1
1517,data\Stage1Rules\No B St1-G0\1546_0-16.bmp,1
1518,data\Stage1Rules\No B St1-G0\1547_0-16.bmp,1
1519,data\Stage1Rules\No B St1-G0\1548_0-16.bmp,1
1520,data\Stage1Rules\No B St1-G0\1549_0-16.bmp,1
1521,data\Stage1Rules\No B St1-G0\1550_0-16.bmp,1
1522,data\Stage1Rules\No B St1-G0\1551_0-16.bmp,1
1523,data\Stage1Rules\No B St1-G0\1552_0-16.bmp,1
1524,data\Stage1Rules\No B St1-G0\1553_0-16.bmp,1
1525,data\Stage1Rules\No B St1-G0\1554_0-16.bmp,1
1526,data\Stage1Rules\No B St1-G0\1555_0-16.bmp,1
1527,data\Stage1Rules\No B St1-G0\1556_0-16.bmp,1
1528,data\Stage1Rules\No B St1-G0\1557_0-16.bmp,1
1529,data\Stage1Rules\No B St1-G0\1558_0-16.bmp,1
1530,data\Stage1Rules\No B St1-G0\1559_0-16.bmp,1
1531,data\Stage1Rules\No B St1-G0\1560_0-16.bmp,1
1532,data\Stage1Rules\No B St1-G0\1561_0-16.bmp,1
1533,data\Stage1Rules\No B St1-G0\1562_0-16.bmp,1
1534,data\Stage1Rules\No B St1-G0\1563_0-16.bmp,1
1535,data\Stage1Rules\No B St1-G0\1564_0-16.bmp,1
1536,data\Stage1Rules\No B St1-G0\1565_0-16.bmp,1
1537,data\Stage1Rules\No B St1-G0\1566_0-16.bmp,1
1538,data\Stage1Rules\No B St1-G0\1567_0-16.bmp,1
1539,data\Stage1Rules\No B St1-G0\1568_0-16.bmp,1
1540,data\Stage1Rules\No B St1-G0\1569_0-16.bmp,1
1541,data\Stage1Rules\No B St1-G0\1570_0-16.bmp,1
1542,data\Stage1Rules\No B St1-G0\1571_0-16.bmp,1
1543,data\Stage1Rules\No B St1-G0\1572_0-16.bmp,1
1544,data\Stage1Rules\No B St1-G0\1573_0-16.bmp,1
1545,data\Stage1Rules\No B St1-G0\1574_0-16.bmp,1
1546,data\Stage1Rules\No B St1-G0\1575_0-16.bmp,1
1547,data\Stage1Rules\No B St1-G0\1576_0-16.bmp,1
1548,data\Stage1Rules\No B St1-G0\1577_0-16.bmp,1
1549,data\Stage1Rules\No B St1-G0\1578_0-16.bmp,1
1550,data\Stage1Rules\No B St1-G0\1579_0-16.bmp,1
1551,data\Stage1Rules\No B St1-G0\1580_0-16.bmp,1
1552,data\Stage1Rules\No B St1-G0\1581_0-16.bmp,1
1553,data\Stage1Rules\No B St1-G0\1582_0-16.bmp,1
1554,data\Stage1Rules\No B St1-G0\1583_0-16.bmp,1
1555,data\Stage1Rules\No B St1-G0\1584_0-16.bmp,1
1556,data\Stage1Rules\No B St1-G0\1585_0-16.bmp,1
1557,data\Stage1Rules\No B St1-G0\1586_0-16.bmp,1
1558,data\Stage1Rules\No B St1-G0\1587_0-16.bmp,1
1559,data\Stage1Rules\No B St1-G0\1588_0-16.bmp,1
1560,data\Stage1Rules\No B St1-G0\1589_0-16.bmp,1
1561,data\Stage1Rules\No B St1-G0\1590_0-16.bmp,1
1562,data\Stage1Rules\No B St1-G0\1591_0-16.bmp,1
1563,data\Stage1Rules\No B St1-G0\1592_0-16.bmp,1
1564,data\Stage1Rules\No B St1-G0\1593_0-16.bmp,1
1565,data\Stage1Rules\No B St1-G0\1594_0-16.bmp,3
1566,data\Stage1Rules\No B St1-G0\1595_0-16.bmp,1
1567,data\Stage1Rules\No B St1-G0\1596_0-16.bmp,1
1568,data\Stage1Rules\No B St1-G0\1597_0-16.bmp,1
